ID	CITY	COUN	SUBJ	SEX	AGE	RELI	PRAC	FOCC	MOCC	FIEL	EMOT	WHEN	LONG	INTS	ERGO	TROPHO	TEMPER	EXPRES	MOVE	EXP1	EXP2	EXP10	PARAL	CON	EXPC	PLEA	PLAN	FAIR	CAUS	COPING	MORL	SELF	RELA	VERBAL	NEUTRO	MYKEY	Field3	Field2	Field1	SIT	STATE
161051	1	16	51	2	18	8	0	7	4	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1610517	0	0	guilt	NO RESPONSE.	1
161031	1	16	31	1	28	1	2	7	1	1	7	1	1	1	1	0	0	1	0	0	0	0	0	2	1	3	2	0	1	5	1	0	2	0	0	1610317	1	1	guilt	I was late meeting someone for an appointment.	1
221023	1	22	23	1	19	2	1	7	6	9	7	2	1	2	1	0	0	0	0	0	0	0	0	2	2	3	1	1	1	2	2	0	2	1	0	2210237	1	2	guilt	"When I lied last week. I lied to someone to get info. for a á
paper I was writing. I told her that the info. was for a á
newspaper article. I was afraid if I told the truth she wouldn't á
help me."	1
221043	1	22	43	2	19	2	2	6	4	0	7	2	3	3	0	0	0	1	0	0	0	0	0	2	2	1	2	1	1	2	1	3	3	0	0	2210437	3	3	guilt	"I was at school and afterwards went to work. After work I went to á
see a friend and stayed out late. when I got home my mother was á
awake and I felt guilty."	1
271023	1	27	23	1	25	1	1	8	8	8	7	3	3	3	1	0	0	0	-1	0	0	0	0	2	0	2	1	2	1	3	2	3	1	0	0	2710237	3	3	guilt	"I had been on friendship with a certain girl for sometime and the á
love was going on well, but it happened that I made the á
friendship come to an end suddenly without good reasons."	1
161059	1	16	59	1	21	1	2	6	7	2	7	1	1	2	0	1	0	1	0	0	0	0	0	1	3	3	3	1	1	2	1	1	0	0	1	1610597	1	2	guilt	"Missing lectures and avoiding university work for no reason when á
it had to be done."	1
101020	1	10	20	2	31	2	2	2	1	3	7	4	4	2	3	0	2	2	0	0	1	1	1	1	1	3	0	3	2	1	2	0	1	3	1	1010207	4	2	guilt	"In adolescence I had a very violent fight with my sister I hold á
her stong in her neck, she had a throat surgery what make me feel á
guilty about the future reactions she might had injuring the á
surgery."	1
271101	1	27	101	2	21	1	1	8	1	8	7	3	4	4	0	2	0	1	0	0	0	0	0	0	0	3	0	3	1	5	3	1	0	0	2	2711017	4	4	guilt	"I felt guilty when I learnt that some of friends found the á
finished at the Cafeteria because I took food which was more than á
my share."	1
221025	1	22	25	1	20	1	2	6	0	6	7	2	4	1	0	0	0	0	0	0	0	0	0	2	1	3	3	3	1	0	2	1	1	0	0	2210257	4	1	guilt	Forgetting a close friend's birthday.	1
301004	1	30	4	1	22	8	0	7	7	8	7	3	1	3	0	0	2	1	0	0	0	0	0	1	1	3	3	1	1	5	1	2	2	0	0	3010047	1	3	guilt	Not handing in homeworks in time.	1
101021	1	10	21	2	23	2	2	8	6	3	7	4	4	2	1	1	-1	1	1	0	0	0	0	3	2	1	1	1	1	5	2	3	3	1	1	1010217	4	2	guilt	"When I was starting in romance with my husband, we went out to á
curt, and we stayed in the car ""making love"". At the time I was á
seventeen and I was very immature until a day I lost my á
virginity."	1
201039	1	20	39	1	23	6	2	8	1	3	7	4	4	4	4	1	-1	3	-1	0	0	1	3	2	1	3	3	3	1	4	3	1	1	2	1	2010397	4	4	guilt	"I was caught stealing a box of matches in the supermarket and had á
to plead guilty."	1
221022	1	22	22	1	19	8	2	5	1	6	7	2	4	2	0	0	0	0	0	0	0	0	0	2	1	3	3	0	1	1	1	1	0	1	0	2210227	4	2	guilt	"After days or weekends where I did not accomplish the amount of á
sudying that I wanted to because of more pleasant activities á
which come up."	1
201018	1	20	18	1	20	2	2	8	1	2	7	4	2	1	2	0	0	1	0	0	0	0	0	3	2	3	2	0	1	4	2	0	2	0	0	2010187	2	1	guilt	"When I was afraid to tell my sports teacher at secondary school á
that I had not participated in the sports activities the previous á
day."	1
161060	1	16	60	2	18	2	1	7	6	5	7	4	2	1	0	0	0	1	0	1	0	0	0	3	1	3	2	2	2	5	1	2	2	0	0	1610607	2	1	guilt	"When I had to lie to my boyfriend so that he wouldn't suspect I'd á
bought him a xmas present as expensive as I had."	1
101044	1	10	44	2	22	2	1	6	1	3	7	2	3	1	0	0	0	1	0	1	0	0	0	2	1	3	0	0	1	1	0	0	2	3	0	1010447	3	1	guilt	"When I forgot to take out money for my mother. She asked me what á
she would do, because I had messed up her program for the á
following day."	1
21028	1	2	28	1	32	0	2	0	6	9	7	1	3	3	1	0	0	0	0	0	0	1	0	1	1	3	0	0	1	5	0	2	0	1	0	0210287	3	3	guilt	"Accidentally dropped a friends camera flash, so that it was á
broken."	1
21012	1	2	12	2	23	1	1	4	5	9	7	1	3	3	3	1	0	2	0	0	0	0	2	3	2	3	2	3	1	3	0	1	1	0	1	0210127	3	3	guilt	"When my parents work very hard and get tired - while I go to á
school and study instead of helping them. I feel that I'm letting á
them down, disappointing them."	1
221024	1	22	24	2	19	2	1	6	1	1	7	1	3	2	0	0	0	0	0	0	0	0	0	3	2	2	3	0	1	3	0	1	0	0	0	2210247	3	2	guilt	"I'm allergic to most foods - eating something that I'm allergic á
to caused guilt."	1
101042	1	10	42	1	32	2	2	2	1	5	7	3	3	3	2	0	0	1	-1	0	0	0	1	3	1	3	2	1	3	2	1	3	2	2	0	1010427	3	3	guilt	"Facing the possibility of having a child when it wasn't either á
desired or permitted."	1
271103	1	27	103	2	21	1	1	8	1	8	7	2	4	4	0	0	0	0	-1	0	0	0	0	2	1	3	3	3	2	5	3	1	2	0	0	2711037	4	4	guilt	"A person misinterpreted what I had told her. I had told her that á
I had failed to insert a NasoGastric tube but she went and á
scolded the patient that she was being uncooperative."	1
81006	1	8	6	2	22	1	2	8	1	1	7	2	4	2	2	0	0	2	-1	0	0	0	2	1	2	3	2	2	1	2	1	0	1	2	0	0810067	4	2	guilt	"I had to take care of the plants of a friend of mine for several á
weeks. I watered them, but let them stand in a cold room so that á
two of them perished."	1
191079	1	19	79	2	20	2	1	6	1	1	7	3	3	3	2	0	0	2	0	0	1	0	0	1	2	3	2	2	1	1	2	1	1	3	1	1910797	3	3	guilt	"Classes were over and I wanted to go home.  A friend of mine á
asked me to wait for half an hour to take him back home.  I said á
no.  "	1
21014	1	2	14	2	26	1	2	5	1	9	7	2	4	3	2	1	0	0	-1	0	0	1	1	2	3	3	3	2	1	1	2	1	1	1	1	0210147	4	3	guilt	"I had planned a trip to the South during Easter, together with a á
friend. She was very sorry when I changed my mind and decided not á
to go after all."	1
41074	1	4	74	1	22	8	2	4	6	2	7	1	1	2	3	0	2	1	0	0	0	0	0	3	3	3	3	3	1	4	1	1	2	0	0	0410747	1	2	guilt	"[ Generally when I am shopping I feel like I were guilty of all á
the thefts through the year (I have never stolen).]"	1
81007	1	8	7	1	23	2	1	2	0	1	7	4	3	3	3	1	0	0	0	0	0	1	1	1	1	3	0	2	1	2	3	0	0	0	1	0810077	3	3	guilt	"During a ski tour with a friend, we two had drunk too much. When á
we went down the slope on ski, I lost my friend who had lost his á
way. I thought that something must have happened to him (he á
finally arrived but after a very long time)."	1
271022	1	27	22	1	22	1	1	2	8	8	7	4	4	2	0	0	0	0	-1	0	0	0	0	2	2	3	3	1	1	1	3	1	1	0	0	2710227	4	2	guilt	"Guilt conscious struck me when I failed my Standard Two á
Examinations in 1972. I knew that I would suffer the consequences á
of what I had been doing during class hours: thus playing with á
friends and sometimes not even going to school."	1
161058	1	16	58	1	21	1	1	7	6	6	7	2	2	2	4	1	2	0	-1	0	0	0	1	2	1	3	0	2	2	2	2	1	1	3	1	1610587	2	2	guilt	"Describing to mother how a hole in the wall had appeared while I á
was babysitting."	1
101022	1	10	22	2	19	2	2	5	7	3	7	3	1	1	0	0	0	1	0	0	0	0	0	1	1	3	0	0	1	4	1	0	0	0	0	1010227	1	1	guilt	"When I stared to much at a pastry that a woman was eating and at á
the same instant the pastry felt on the floor."	1
302059	1	30	59	2	19	8	0	7	6	2	7	3	4	2	0	0	0	0	0	0	0	0	0	2	1	3	2	2	1	4	1	1	1	0	0	3010597	4	2	guilt	Shouting at my parents because I was angry about something else.	1
161057	1	16	57	1	33	1	2	5	5	8	7	4	4	2	1	1	2	3	1	0	0	1	3	1	1	3	3	1	1	1	2	1	1	2	1	1610577	4	2	guilt	"My grandmother wanted me to help her. I was driving a tractor á
pulling a dead branch off a tree. I told her she didn't respect á
me."	1
101043	1	10	43	1	21	2	2	7	1	5	7	4	4	3	0	0	0	0	0	0	0	0	0	3	2	3	0	1	4	2	2	0	0	0	0	1010437	4	3	guilt	I felt guilt when I betrayed the person whom I loved.	1
11021	1	1	21	2	30	1	2	4	1	2	7	2	3	2	0	0	0	2	0	0	1	0	1	2	1	3	2	0	0	1	2	2	0	3	1	0110217	3	2	guilt	"I got angry at my mother for something trivial.  We were in a á
bad mood because my father was very ill and I knew that my mother á
really needed support.  I had reacted wrongly."	1
21013	1	2	13	1	29	1	2	4	1	9	7	4	4	3	0	1	0	0	0	0	0	0	0	2	2	3	0	1	1	5	3	1	3	1	1	0210137	4	3	guilt	I failed to complete a working task within the agreed time.	1
161055	1	16	55	1	20	1	1	7	1	4	7	4	4	3	0	0	0	0	0	0	0	0	1	3	1	2	2	1	1	3	3	1	2	0	0	1610557	4	3	guilt	"Stealing money from a milk token jar from a close friend of the á
family when visiting."	1
161056	1	16	56	1	20	8	0	6	1	2	7	2	1	2	0	0	0	1	0	1	0	0	0	2	2	2	2	0	1	4	2	2	1	1	0	1610567	1	2	guilt	Beating my brother up.	1
161040	1	16	40	2	24	8	0	8	7	1	7	4	3	3	1	1	2	4	-1	0	1	0	0	3	2	3	3	2	1	2	2	1	1	3	2	1610407	3	3	guilt	Two timing - going out with 2 guys at once (secretly).	1
221029	1	22	29	2	19	8	0	4	1	0	7	1	4	2	2	0	0	3	-1	1	0	0	0	3	3	3	3	2	4	3	3	3	1	2	0	2210297	4	2	guilt	"Having an affair with my good friend's best friend. And every time á
I see my best friend I feel guilt because we can't tell him."	1
161039	1	16	39	2	21	7	1	8	1	1	7	1	1	1	0	0	0	0	0	0	0	0	0	2	1	3	3	1	1	2	3	1	2	0	0	1610397	1	1	guilt	"Boyfriend doing cleaning in situation where it was my job to do á
it. Later snapped at him over trivial thing. He looked downcast. á
I felt guilty - ""he's just done all that work for me""."	1
261050	1	26	50	1	23	4	1	9	1	1	7	4	4	4	1	0	0	1	0	0	0	0	0	3	1	3	2	3	1	1	3	0	0	0	0	2610507	4	4	guilt	"During class one day I walked out of the class.  The á
teacher noticed it and decided that he would take some action á
against me, when I realized this I approached him and told him á
that I was sorry for the incident and would not repeat it."	1
301002	1	30	2	1	21	8	0	7	7	8	7	1	2	2	0	0	2	0	0	0	0	0	0	1	3	3	3	2	1	5	1	1	1	0	0	3010027	2	2	guilt	Did not read reference when other people read them.	1
101041	1	10	41	2	18	2	1	6	1	9	7	1	3	2	0	1	0	0	1	0	0	0	0	2	1	3	0	1	1	5	1	1	2	0	1	1010417	3	2	guilt	"I lost a conference because I hadn't got in touch with a certain á
person to inform her that I would go with her. I thought she knew á
what I wanted."	1
221036	1	22	36	1	19	2	2	0	1	4	7	3	4	2	1	2	0	0	-1	0	0	0	0	2	2	3	3	1	1	3	2	1	1	0	2	2210367	4	2	guilt	"I forgot my mother's and sister's birthdays (they fall on the á
same day)."	1
41077	1	4	77	1	22	1	2	7	7	7	7	4	4	2	0	0	0	0	0	0	0	0	1	3	2	1	2	2	1	3	3	2	1	0	0	0410777	4	2	guilt	When I betrayed my former girlfriend.	1
221039	1	22	39	2	19	1	2	6	4	2	7	4	1	2	0	0	2	0	-1	0	0	0	0	1	1	3	0	1	1	2	2	1	3	0	0	2210397	1	2	guilt	"Remembering (at the time I did not feel guilt) in recent yrs. how á
angry I would get when I was babysitting my new brother and he á
would not stop crying. I did not do anything harmful or shocking. á
But I feel guilty for treating him the way I did especially á
since I adore him now. That's why I spoil him now."	1
101038	1	10	38	2	18	2	2	7	6	5	7	1	1	2	1	1	0	1	-1	0	1	0	0	3	1	3	1	2	1	5	2	2	1	0	2	1010387	1	2	guilt	"Yesterday I broke my sister's raio. She hears it always when she á
has school examinations and now she has examinations."	1
261048	1	26	48	1	22	4	2	4	4	1	7	4	2	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	0	1	2	0	0	2610487	2	1	guilt	"At my native place I was riding my cycle, which did not have á
lights, at night and so a police man caught me.  I requested him á
to let me go but he would not so after a few minutes I just á
escaped."	1
101037	1	10	37	2	28	2	2	5	1	3	7	4	3	2	0	0	0	1	0	0	0	0	0	3	2	3	3	2	1	2	2	1	2	0	0	1010377	3	2	guilt	"When I knew that my niece did a bad schoolar examination because á
I couldn't explain her the lesson."	1
11020	1	1	20	1	24	8	2	4	4	2	7	2	4	3	0	0	2	0	0	0	0	0	0	0	2	2	3	3	2	4	2	2	1	3	0	0110207	4	3	guilt	"When my father and I worked on the house just after he had á
recovered from illness, I was rather lazy.  This meant that he á
had to work hard and was not very well later."	1
21022	1	2	22	2	21	1	2	7	4	9	7	4	4	2	0	0	0	0	0	0	0	0	0	3	2	3	2	3	1	2	3	1	1	0	0	0210227	4	2	guilt	"Doing something wrong at home, and then letting my (normally) á
more rampant brother take the blame."	1
81001	1	8	1	2	22	2	2	6	6	1	7	1	2	2	0	0	0	1	0	0	0	0	0	1	1	3	0	0	1	5	0	0	2	1	0	0810017	2	2	guilt	"I work at a commercial house from 7 to 10 a.m. On a very cold day á
in winter I was late - and let a fellow worker stand in the cold á
for half an hour."	1
161041	1	16	41	2	20	1	2	7	7	1	7	3	4	2	1	1	2	1	0	0	0	0	0	2	3	3	3	1	1	3	2	1	2	2	1	1610417	4	2	guilt	"I spent all weekend with a friend instead of studying for my á
exams."	1
261051	1	26	51	1	28	1	2	0	1	1	7	4	4	3	1	0	0	0	-1	0	0	0	1	3	2	3	3	0	1	5	2	1	0	0	0	2610517	4	3	guilt	"A few lies that I had indulged in, a few years ago, while raising á
loans from my friends."	1
191081	1	19	81	2	19	2	2	8	1	1	7	4	3	2	0	0	0	1	-1	0	0	0	0	1	1	3	2	2	1	5	1	2	1	2	0	1910817	3	2	guilt	"Once, when I arrived home very late, my parents had an argument á
because of this; my mother wanted to stand up for me."	1
261049	1	26	49	1	20	4	1	7	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2610497	0	0	guilt	[ Never experienced.]	1
101040	1	10	40	2	18	2	2	7	7	9	7	4	4	1	1	0	0	1	0	0	0	0	1	3	0	3	0	0	1	4	2	0	0	0	0	1010407	4	1	guilt	When I robbed a loop in supermarket.	1
161036	1	16	36	2	26	8	0	5	7	1	7	4	3	2	0	1	-1	0	1	0	0	0	0	1	1	3	0	2	1	2	2	1	2	3	1	1610367	3	2	guilt	Forgot to turn up on prescribed day for jury service.	1
41076	1	4	76	1	25	1	2	2	0	2	7	3	1	1	2	1	0	1	1	0	0	0	0	2	1	3	3	2	1	5	1	1	2	1	1	0410767	1	1	guilt	When I was involved in a car crash.	1
21024	1	2	24	1	27	0	2	7	1	9	7	3	3	3	0	0	2	0	0	0	0	0	0	2	1	3	3	2	1	5	1	0	3	1	0	0210247	3	3	guilt	"Feeling helpless, not being able to accomplish what I really á
wanted to do."	1
161037	1	16	37	2	20	8	0	6	1	1	7	2	1	1	1	0	2	2	0	0	0	0	0	3	2	3	2	0	1	2	2	2	2	1	0	1610377	1	1	guilt	"When I made a mistake at work and when questioned about it á
pretended I had nothing to do with the problem."	1
301003	1	30	3	1	18	8	0	7	7	1	7	3	1	4	0	1	2	1	0	0	1	1	0	2	1	3	3	2	4	1	1	1	1	0	2	3010037	1	4	guilt	"No ideal result in the University entrance examn, guilty to á
family and friend."	1
161035	1	16	35	2	35	1	2	6	1	1	7	1	1	1	0	0	0	0	0	0	0	0	0	1	1	3	0	0	1	5	1	2	2	0	0	1610357	1	1	guilt	"I borrowed a friend's books and forgot I had them, she asked for á
them back and I told her I didn't have them. I duly found and á
returned them."	1
302052	1	30	52	1	21	8	0	5	6	8	7	3	2	3	0	0	0	0	0	0	0	0	0	1	1	3	3	1	1	5	1	2	2	0	0	3010527	2	3	guilt	Not handing in homeworks in time.	1
101036	1	10	36	1	27	2	2	8	1	3	7	4	4	4	4	0	-1	3	-1	0	0	0	2	2	1	3	0	0	4	4	0	0	0	2	0	1010367	4	4	guilt	"When I slapped a nephew who did something that I considered á
wrong, and I was reprehended for this."	1
101039	1	10	39	1	19	2	2	8	1	5	7	4	4	3	0	1	0	2	0	0	0	0	1	2	1	3	3	0	1	2	2	1	0	2	1	1010397	4	3	guilt	"When in the initial interview for the recruiting, I don't know why, á
I accepted to do the test for army."	1
221037	1	22	37	1	20	1	1	6	6	1	7	4	4	4	2	2	-1	0	-1	0	0	0	1	2	1	3	0	3	4	2	2	1	2	2	2	2210377	4	4	guilt	When I stole something.	1
161038	1	16	38	2	21	1	1	6	5	1	7	1	3	2	1	0	0	0	0	0	0	0	0	2	2	3	0	2	1	3	0	1	2	2	0	1610387	3	2	guilt	"Breaking the left hand indicator box by moving too close to á
structure."	1
331049	1	33	49	2	23	8	2	5	8	1	7	4	4	2	0	0	0	0	1	0	0	0	0	2	1	0	2	2	1	5	0	3	3	0	0	3310497	4	2	guilt	"I went to a friend's baptism as she became a Christian after me á
and I realized that she was more enthusiastic about her spiritual á
life than I was.  When I was with my brothers and sisters of á
Christ I had a guilty feeling which could not be dismissed á
easily.  When pepole asked me as to when I would be baptised my á
guilt feeling deepened."	1
302053	1	30	53	1	22	8	0	4	4	3	7	2	4	3	1	0	0	0	0	0	0	0	0	1	1	3	0	1	4	4	1	2	2	0	0	3010537	4	3	guilt	Promised to do something for other people and did not do it.	1
21025	1	2	25	2	21	1	2	5	5	9	7	4	4	3	0	0	0	0	0	0	0	0	1	2	2	2	1	3	1	5	0	0	1	0	0	0210257	4	3	guilt	"I've always defended my sister when needed, at the expense of my á
brother. This has led to feelings of guilt towards him."	1
21023	1	2	23	1	25	1	2	4	1	9	7	4	3	3	2	0	2	0	0	0	0	0	0	3	1	3	3	1	1	1	3	0	0	2	0	0210237	3	3	guilt	"Borrowing a car, and then having a minor accident (breaking a á
headlight)."	1
201016	1	20	16	1	21	6	1	8	8	2	7	4	4	2	2	0	-1	1	1	0	0	0	0	3	2	3	0	1	2	4	3	2	1	0	0	2010167	4	2	guilt	When I insulted an elderly person for no reason.	1
302056	1	30	56	2	21	8	0	7	7	8	7	1	4	3	0	0	0	0	0	0	0	0	0	1	3	2	2	2	3	5	1	2	2	3	0	3010567	4	3	guilt	"I was not able to explain well to my good friend to make him less á
angry."	1
81003	1	8	3	1	22	2	1	7	6	1	7	3	4	1	1	1	-1	0	0	0	0	1	0	3	1	3	2	1	1	4	3	2	1	0	1	0810037	4	1	guilt	"A young girl tried to put an end to her life because of lover's á
grief; not until she was in hospital I heard that I had been the á
reason for her action."	1
41075	1	4	75	1	21	1	2	5	6	9	7	1	1	3	1	1	0	2	0	0	0	0	0	2	1	3	3	1	1	5	0	1	1	0	1	0410757	1	3	guilt	While playing a ball game, I made a mistake and we lost the game.	1
21019	1	2	19	2	22	8	2	6	6	9	7	4	4	4	1	1	2	1	0	0	1	0	0	1	1	3	0	3	4	1	0	1	3	3	2	0210197	4	4	guilt	"When my aunt took her own life, I felt guity for not á
understanding that she needed support."	1
161047	1	16	47	2	18	1	1	7	1	1	7	2	3	2	2	0	2	1	0	0	0	0	1	2	1	3	0	0	1	5	2	2	2	0	0	1610477	3	2	guilt	"Someone asked me to do something and I made up an excuse and said á
no. I then went and didn't the same thing with someone else and á
hoped the first person never found out."	1
101032	1	10	32	2	21	2	2	7	1	2	7	1	3	2	1	0	2	2	0	0	0	0	2	1	2	3	3	3	1	2	2	0	0	3	0	1010327	3	2	guilt	"When I deny something to my sister and after a while I feel sorry á
and try to bypass the situation."	1
21026	1	2	26	1	22	1	0	8	1	9	7	4	4	4	3	1	2	1	-1	0	1	0	0	3	1	3	3	0	0	1	0	1	1	0	2	0210267	4	4	guilt	When I and the boy next door set fire to a house by accident.	1
221035	1	22	35	2	18	7	1	6	6	9	7	2	1	1	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	5	1	0	3	1	0	2210357	1	1	guilt	"A person I was attracted to walked me home in the rain and got á
sick."	1
201017	1	20	17	1	20	8	2	2	1	2	7	4	3	4	4	0	-1	3	-1	0	0	0	3	1	2	3	0	2	1	5	3	1	1	2	0	2010177	3	4	guilt	"My cousin knocked on the door, looking for me to get her watch á
back.  I had given it to my girlfriend, Lizzy, as a present."	1
221031	1	22	31	2	19	7	1	6	4	9	7	3	3	2	0	0	0	3	0	0	0	0	1	1	1	3	3	1	1	5	2	2	2	3	0	2210317	3	2	guilt	Sleeping through crew practice one Monday morning.	1
261053	1	26	53	1	20	4	1	7	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2610537	0	0	guilt	[ No response.]	1
21018	1	2	18	2	20	1	2	6	6	9	7	2	4	3	0	0	0	2	1	0	0	0	0	3	3	3	0	1	1	3	0	1	1	3	0	0210187	4	3	guilt	"We had a day off from school. Instead of helping my mother with á
her job, I stayed in bed all day."	1
161049	1	16	49	2	18	8	0	5	4	1	7	3	4	2	2	0	2	0	1	0	0	0	2	2	2	1	1	1	1	4	1	3	3	0	0	1610497	4	2	guilt	"The first time I went away with my boyfriend and lied about where á
we were staying."	1
191080	1	19	80	2	20	2	2	5	6	1	7	1	1	1	0	0	0	1	-1	0	0	0	0	2	1	3	2	1	1	3	2	1	2	0	0	1910807	1	1	guilt	"Arguing with my younger cousin.  She is rather a nuisance but I á
felt sorry."	1
221038	1	22	38	2	20	8	0	6	6	2	7	4	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	4	3	1	2	0	0	2210387	1	3	guilt	"I mangled the side of my dad's van on a fence. I did not realize á
the extent of the damage until he showed it to me the next day. á
The shock on my face was genuine so a friend interceded with a á
good excuse which I did not deny. I never clarified the á
situation."	1
11009	1	1	9	2	24	1	1	7	7	2	7	2	3	3	0	0	2	0	0	0	0	0	0	3	1	3	2	1	1	2	2	1	2	0	0	0110097	3	3	guilt	When one lets friends down	1
261052	1	26	52	1	20	4	1	7	0	1	7	3	3	2	0	0	0	0	0	0	0	0	0	2	1	3	1	2	2	3	2	2	0	2	0	2610527	3	2	guilt	"When I got low marks in the final year B.Sc exams, I felt guilty á
as I had not worked hard because I had been roaming around with my á
 friends."	1
221030	1	22	30	1	19	8	2	7	1	6	7	3	1	1	0	0	1	0	0	0	0	0	0	1	2	1	1	2	0	1	2	2	2	0	0	2210307	1	1	guilt	When I copy someone else's problem set.	1
21020	1	2	20	2	19	1	2	8	8	9	7	3	4	1	1	0	0	1	0	0	0	0	0	3	3	1	1	3	1	5	3	2	3	0	0	0210207	4	1	guilt	"I dated another boy several times, when I was still ""going with"" á
my former boyfriend. This made me feel a little bit guilty towards á
my friend."	1
161050	1	16	50	2	18	2	2	9	1	2	7	2	3	2	0	0	0	1	0	0	0	1	0	0	3	1	3	0	0	0	0	1	2	3	0	1610507	3	2	guilt	"When my sister had the opportunity to do some modelling work. And á
I was quite jealous - later on the photographer decided not to á
take her photograph, and she was very upset - I felt guilty as a á
result, almost as if I had caused her to lose her opportunity, by á
not being genuinely happy for her in the first place."	1
21021	1	2	21	1	23	1	2	5	4	9	7	2	2	2	2	0	0	0	0	0	0	0	0	1	1	3	2	1	1	4	2	2	2	3	0	0210217	2	2	guilt	I forgot to lock the outside door at my Land Lady's place.	1
